								
								
								
								
Mr. Spritz Goes to Washington	9/3/03	EABF09	14	14	305	14.4	44837	6.9
A Hunka Hunka Burns in Love	2/12/01	CABF18	13	4	273	13.4	37376	7.2
How I Spent My Strummer Vacation	10/11/02	DABF22	14	2	293	12.5	35578	7.3
She of Little Faith	16/12/01	DABF02	13	6	275	13.2	45824	7.1
Helter Shelter	1/12/02	DABF21	14	5	296	15.1	42907	6.8
Tales from the Public Domain	17/3/02	DABF08	13	14	283	11.7	50301	7.3
The Strong Arms of the Ma	2/2/03	EABF04	14	9	300	15.4	51877	6.9
Brawl in the Family	6/1/02	DABF01	13	7	276	11.8	45684	6.9
Jaws Wired Shut	27/1/02	DABF05	13	9	278	14.2	49429	7.3
Little Girl in the Big Ten	12/5/02	DABF15	13	20	289	11.2	46466	7.2
Old Yeller-Belly	4/5/03	EABF14	14	19	310	11.59	43223	6.8
Special Edna	5/1/03	EABF02	14	7	298	15	40867	7.1
Barting Over	16/2/03	EABF05	14	11	302	21.3	47276	6.6
"Dude, Where's My Ranch?"	27/4/03	EABF13	14	18	309	11.71	49000	7
The Bart of War	18/5/03	EABF16	14	21	312	12.1	50464	6.6
Treehouse of Horror XIV	2/11/03	EABF21	15	1	314	16.22	68381	7.4
Mountain of Madness	2/2/97	4F10	8	12	165	9.1	60763	8.6
Today I Am a Clown	7/12/03	FABF01	15	6	319	10.5	37890	6.6
"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays"	4/1/04	FABF03	15	8	321	12	50276	6.7
Diatribe of a Mad Housewife	25/1/04	FABF05	15	10	323	10.6	45062	7.3
All's Fair in Oven War	14/11/04	FABF20	16	2	337	11.64	41064	7
Bart-Mangled Banner	16/5/04	FABF17	15	21	334	8.7	56275	6.2
A Star Is Torn	8/5/05	GABF13	16	18	353	8.72	44500	6.8
See Homer Run	20/11/05	no_val	17	6	362	10.3	40306	6.9
Milhouse Doesn't Live Here Anymore	15/2/04	FABF07	15	12	325	9.4	46792	7.3
The Ziff Who Came to Dinner	14/3/04	FABF08	15	14	327	10.7	43747	6.9
Homer and Ned's Hail Mary Pass	6/2/05	GABF02	16	8	343	23.07	43356	6.4
The Girl Who Slept Too Little	18/9/05	GABF16	17	2	358	9.79	35717	6.9
The Wandering Juvie	28/3/04	FABF11	15	16	329	10.5	44539	6.9
Milhouse of Sand and Fog	25/9/05	GABF19	17	3	359	10.19	35779	7
Treehouse of Horror XVI	6/11/05	GABF17	17	4	360	11.63	74401	7.3
Homer's Paternity Coot	8/1/06	HABF03	17	10	366	10.1	39552	6.7
She Used to Be My Girl	5/12/04	FABF22	16	4	339	10.81	38908	6.6
My Big Fat Geek Wedding	18/4/04	FABF12	15	17	330	9.2	42440	6.7
no_val	17/4/05	GABF12	16	15	350	8.31	53146	7.3
The Italian Bob	11/12/05	HABF02	17	8	364	10.39	45513	7
Simple Simpson	2/5/04	FABF15	15	19	332	9.5	46273	7.3
We're on the Road to D'ohwhere	29/1/06	HABF04	17	11	367	9.04	43599	7
On a Clear Day I Can't See My Sister	6/3/05	GABF05	16	11	346	10.39	46309	6.9
Home Away from Homer	15/5/05	GABF15	16	20	355	8.17	44606	7.1
Treehouse of Horror XV	7/11/04	FABF23	16	1	336	11.29	72271	7.4
Midnight Rx	16/1/05	FABF16	16	6	341	8.11	43118	7.3
Pranksta Rap	13/2/05	GABF03	16	9	344	8.01	42759	6.8
Dumbbell Indemnity	1/3/98	5F12	9	16	194	10.3	21214	7.6
Girls Just Want to Have Sums	30/4/06	HABF12	17	19	375	8.7	45267	7.2
The Monkey Suit	14/5/06	HABF14	17	21	377	8.3	48419	7.1
The Boys of Bummer	29/4/07	JABF11	18	18	396	7.57	44770	6.3
Treehouse of Horror XVIII	4/11/07	JABF16	19	5	405	11.7	69957	7.1
Rome-Old and Juli-Eh	11/3/07	JABF08	18	15	393	8.98	41751	6.3
Papa Don't Leech	13/4/08	KABF09	19	16	416	6.9	39238	6.1
Marge and Homer Turn a Couple Play	21/5/06	no_val	17	22	378	8.23	42778	6.6
The Wife Aquatic	7/1/07	JABF03	18	10	388	13.9	41312	6.6
"Double, Double, Boy in Trouble"	19/10/08	KABF14	20	3	423	8.09	45781	7
Treehouse of Horror XVII	5/11/06	HABF17	18	4	382	10.43	68799	7.1
That '90s Show	27/1/08	KABF04	19	11	411	7.6	43485	6.3
The Burns and the Bees	7/12/08	KABF21	20	8	428	6.19	38247	6.6
Moe'N'a Lisa	19/11/06	HABF19	18	6	384	9.31	37177	6.8
The Haw-Hawed Couple	10/12/06	JABF02	18	8	386	8.29	41161	7.2
Husbands and Knives	18/11/07	JABF17	19	7	407	10.5	44445	7.1
All About Lisa	18/5/08	KABF13	19	20	420	6.11	44616	6.4
You Kent Always Say What You Want	20/5/07	JABF15	18	22	400	9.8	45281	7.3
Dangerous Curves	9/11/08	KABF18	20	5	425	8.16	40078	6.6
Springfield Up	18/2/07	JABF07	18	13	391	8.8	45036	7.3
Revenge Is a Dish Best Served Three Times	28/1/07	JABF05	18	11	389	8.09	67621	7
no_val	22/4/07	JABF10	18	17	395	6.4	47107	7.3
Stop! Or My Dog Will Shoot	13/5/07	JABF12	18	20	398	6.48	42892	7
Dial 'N' for Nerder	9/3/08	KABF07	19	14	414	7.3	41658	7.3
"Love, Springfieldian Style"	17/2/08	KABF05	19	12	412	7.81	40507	6.6
MyPods and Boomsticks	30/11/08	KABF20	20	7	427	7.8	40353	7.1
"Sex, Pies and Idiot Scrapes"	28/9/08	KABF17	20	1	421	9.3	45735	7.2
Any Given Sundance	4/5/08	KABF11	19	18	418	6.18	41440	7
Bart the Mother	27/9/98	5F22	10	3	206	7.35	43240	7.5
"Take My Life, Please"	15/2/09	LABF01	20	10	430	6.82	40679	7
"No Loan Again, Naturally"	8/3/09	LABF03	20	12	432	5.99	41165	7
no_val	26/9/10	MABF21	22	1	465	7.75	31638	6.3
"Waverly Hills, 9-0-2-1-D'oh"	3/5/09	LABF10	20	19	439	6.75	45032	7.1
The Bob Next Door	16/5/10	MABF11	21	22	463	6.26	43446	7.2
"The Good, the Sad and the Drugly"	19/4/09	LABF07	20	17	437	6.5	45179	7.2
Once Upon a Time in Springfield	10/1/10	LABF20	21	10	451	14.62	40194	6.7
Bart Gets a 'Z'	4/10/09	LABF15	21	2	443	9.32	38196	6.6
Eeny Teeny Maya Moe	5/4/09	LABF06	20	16	436	6.5	40864	7.2
Chief of Hearts	18/4/10	MABF09	21	18	459	5.93	41528	6.9
The Great Wife Hope	11/10/09	LABF16	21	3	444	7.5	39134	6.3
To Surveil with Love	2/5/10	MABF12	21	20	461	6.06	45738	7.2
The Scorpion's Tale	6/3/11	NABF08	22	15	479	6.2	42142	6.7
The Blue and the Gray	13/2/11	no_val	22	13	477	5.61	42028	6.9
The Color Yellow	21/2/10	MABF06	21	13	454	6.08	41059	6.6
The Fool Monty	21/11/10	NABF01	22	6	470	6.58	38097	6.5
"O Brother, Where Bart Thou?"	13/12/09	MABF01	21	8	449	7.11	38097	7.2
Boy Meets Curl	14/2/10	MABF05	21	12	453	5.87	44945	6.8
Love Is a Many Strangled Thing	27/3/11	NABF10	22	17	481	6.14	41202	6.5
The Devil Wears Nada	15/11/09	LABF17	21	5	446	9.04	42893	6.7
Homer Scissorhands	8/5/11	NABF13	22	20	484	5.48	46154	7.2
Stealing First Base	21/3/10	MABF07	21	15	456	5.69	40487	7
How Munched is That Birdie in the Window?	28/11/10	NABF02	22	7	471	9.38	37568	6.4
The Real Housewives of Fat Tony	1/5/11	NABF12	22	19	483	6.1	41638	6.6
Moms I'd Like to Forget	9/1/11	NABF03	22	10	474	12.6	41253	6.3
MoneyBart	10/10/10	MABF18	22	3	467	6.72	39073	6.8
Flaming Moe	16/1/11	NABF04	22	11	475	6.47	42734	6.9
I'm with Cupid	14/2/99	AABF11	10	14	217	7.7	46822	7.3
Bart Stops to Smell the Roosevelts	2/10/11	NABF17	23	2	488	6.19	37642	7
Replaceable You	6/11/11	NABF21	23	4	490	7.97	38034	6.7
The D'oh-cial Network	15/1/12	PABF04	23	11	497	11.48	43275	7
Married to the Blob	12/1/14	SABF03	25	10	540	4.83	40646	7.1
Ned 'n Edna's Blend	13/5/12	PABF15	23	21	507	4.07	47005	6.7
Gone Abie Gone	11/11/12	PABF16	24	4	512	6.86	35136	6.7
Homer Goes to Prep School	6/1/13	RABF02	24	9	517	8.97	42306	6.9
Four Regrettings and a Funeral	3/11/13	RABF18	25	3	533	5.43	39301	6.5
Yellow Subterfuge	8/12/13	SABF04	25	7	537	6.85	43717	7
A Totally Fun Thing That Bart Will Never Do Again	29/4/12	PABF12	23	19	505	5	53058	7.4
The Book Job	20/11/11	NABF22	23	6	492	5.77	42780	7.8
The Daughter Also Rises	12/2/12	PABF06	23	13	499	4.26	40669	6.5
Steal This Episode	5/1/14	SABF05	25	9	539	12.04	45354	7.6
Exit Through the Kwik-E-Mart	4/3/12	PABF09	23	15	501	5.09	45133	6.9
"Black Eyed, Please"	10/3/13	RABF09	24	15	523	4.85	42925	7
"Them, Robot"	18/3/12	PABF10	23	17	503	5.25	43615	7.1
Treehouse of Horror XXIV	6/10/13	RABF16	25	2	532	6.42	64758	7.1
Pulpit Friction	28/4/13	RABF11	24	18	526	4.54	41184	6.5
The Changing of the Guardian	27/1/13	RABF04	24	11	519	5.23	42215	6.6
no_val	30/9/12	PABF21	24	1	509	8.08	36570	6.4
A Tree Grows in Springfield	25/11/12	PABF22	24	6	514	7.46	43211	6.5
Treehouse of Horror XXIII	7/10/12	no_val	24	2	510	6.57	67484	7.3
The Day the Earth Stood Cool	9/12/12	PABF20	24	7	515	7.44	40649	7.2
Hardly Kirk-ing	17/2/13	RABF05	24	13	521	4.57	42807	7
The Fabulous Faker Boy	12/5/13	no_val	24	20	528	4.16	42426	6.3
Labor Pains	17/11/13	RABF19	25	5	535	4.08	40671	7.1
Dangers on a Train	19/5/13	RABF17	24	22	530	4.52	44984	7
"Marge Simpson in: ""Screaming Yellow Honkers"""	21/2/99	AABF10	10	15	218	8.6	52778	7.3
The Winter of His Content	16/3/14	SABF09	25	14	544	4.02	44271	6.6
What to Expect When Bart's Expecting	27/4/14	SABF14	25	19	549	3.45	48760	5.8
Covercraft	23/11/14	TABF02	26	8	560	3.45	38432	6.5
Walking Big & Tall	8/2/15	TABF06	26	13	565	2.78	36221	6.3
Treehouse of Horror XXVI	25/10/15	TABF18	27	5	579	6.75	195	6.8
The Girl Code	3/1/16	VABF03	27	10	584	4.41	166	6.6
Pay Pal	11/5/14	SABF15	25	21	551	3.66	51132	6.7
Every Man's Dream	27/9/15	TABF14	27	1	575	3.28	187	5.9
Let's Go Fly a Coot	3/5/15	TABF13	26	20	572	3.12	40783	6.2
Waiting for Duffman	15/3/15	TABF10	26	17	569	3.59	37874	6.7
Lisa with an 'S'	22/11/15	TABF20	27	7	581	5.64	145	6.3
Bart's New Friend	11/1/15	TABF05	26	11	563	4.28	39702	7.3
Love Is in the N2-O2-Ar-CO2-Ne-He-CH4	14/2/16	VABF07	27	13	587	2.89	158	6.3
The Kids Are All Fight	26/4/15	TABF12	26	19	571	3.33	42123	6.9
Sky Police	8/3/15	TABF09	26	16	568	3.79	43023	6.9
Clown in the Dumps	28/9/14	SABF20	26	1	553	8.53	29526	5.8
Super Franchise Me	12/10/14	no_val	26	3	555	7.33	42912	6.5
Much Apu About Something	17/1/16	VABF05	27	12	586	3.95	170	6.7
I Won't Be Home for Christmas	7/12/14	TABF03	26	9	561	6.52	37064	6.8
Treehouse of Horror XXV	19/10/14	SABF21	26	4	556	7.76	65425	7.3
My Fare Lady	15/2/15	TABF07	26	14	566	2.67	35846	6.7
The Burns Cage	3/4/16	VABF10	27	17	591	2.32	190	6.5
Mathlete's Feat	17/5/15	TABF16	26	22	574	2.82	47429	6.9
Lisa the Veterinarian	6/3/16	VABF08	27	15	589	3.09	174	6.3
Paths of Glory	6/12/15	VABF01	27	8	582	5.53	170	7.1
no_val	11/10/15	TABF19	27	3	577	3.31	160	7.2
Brush with Greatness	11/4/91	7F18	2	18	31	20.6	58561	8
Flaming Moe's	21/11/91	8F08	3	10	45	23.9	58968	8.8
Bart the General	4/2/90	7G05	1	5	5	27.1	63129	8.1
"Brother, Can You Spare Two Dimes?"	27/8/92	8F23	3	24	59	17.2	50936	8.2
Homer the Heretic	8/10/92	9F01	4	3	62	19.3	64605	9
Cape Feare	7/10/93	9F22	5	2	83	20	65585	9
Bart's Inner Child	11/11/93	1F05	5	7	88	18.7	74139	7.7
Deep Space Homer	24/2/94	1F13	5	15	96	18.2	75439	8.8
Sweet Seymour Skinner's Baadasssss Song	28/4/94	1F18	5	19	100	19.7	66406	8.4
The Boy Who Knew Too Much	5/5/94	1F19	5	20	101	15.5	74427	8.2
Treehouse of Horror V	30/10/94	2F03	6	6	109	22.2	119295	9
Who Shot Mr. Burns? (Part One)	21/5/95	2F16	6	25	128	15	86070	9.1
You Only Move Twice	3/11/96	3F23	8	2	155	13.9	79609	9.2
El Viaje Misterioso de Nuestro Jomer (The Mysterious Voyage of Homer)	5/1/97	3F24	8	9	162	14.9	64743	8.5
Homer's Enemy	4/5/97	4F19	8	23	176	11.8	74177	9.2
Treehouse of Horror VIII	26/10/97	5F02	9	4	182	10.9	30963	8.1
The Two Mrs. Nahasapeemapetilons	16/11/97	5F04	9	7	185	11.4	19419	7.7
D'oh-in' in the Wind	15/11/98	AABF02	10	6	209	8.3	45779	7.6
Skinner's Sense of Snow	17/12/00	CABF06	12	8	256	15.9	56755	8
HOMR	7/1/01	BABF22	12	9	257	18.5	68784	8
Trilogy of Error	29/4/01	no_val	12	18	266	14.4	53728	8.6
Poppa's Got a Brand New Badge	22/5/02	DABF17	13	22	291	8.2	53639	8
Treehouse of Horror XIII	3/11/02	DABF19	14	1	292	16.7	71817	7.6
Holidays of Future Passed	11/12/11	NABF18	23	9	495	6.43	69460	8.2
Simpsorama	9/11/14	SABF16	26	6	558	6.7	48223	7.9
Halloween of Horror	18/10/15	TABF22	27	4	578	3.69	196	7.5
To Courier with Love	8/5/16	VABF14	27	20	594	2.52	192	6.7
Homer's Odyssey	21/1/90	7G03	1	3	3	27.5	78072	7.5
no_val	19/12/99	BABF07	11	9	235	7.76	48070	7.3
A Tale of Two Springfields	5/11/00	BABF20	12	2	250	16.2	40990	7.4
Homer vs. Dignity	26/11/00	CABF04	12	5	253	15	44005	7.2
The Old Man and the Key	10/3/02	DABF09	13	13	282	14.5	41049	6.5
'Scuse Me While I Miss the Sky	30/3/03	EABF11	14	16	307	12.6	43756	7.1
Margical History Tour	8/2/04	FABF06	15	11	324	8.9	42492	7.1
Mobile Homer	20/3/05	GABF07	16	13	348	8.49	45489	7
Don't Fear the Roofer	1/5/05	GABF10	16	16	351	11.92	41620	7.4
The Seemingly Never-Ending Story	12/3/06	no_val	17	13	369	9.72	48854	7.4
"Homer Simpson, This Is Your Wife"	26/3/06	HABF08	17	15	371	10.09	41323	6.5
The Wettest Stories Ever Told	23/4/06	HABF11	17	18	374	7.04	42280	6.7
Midnight Towboy	7/10/07	JABF21	19	3	403	7.7	35926	7.2
Homer and Lisa Exchange Cross Words	16/11/08	KABF19	20	6	426	8.52	38879	7.1
Coming to Homerica	17/5/09	LABF12	20	21	441	5.86	6477	7.2
Treehouse of Horror XX	18/10/09	LABF14	21	4	445	8.59	66209	7.3
American History X-cellent	11/4/10	MABF08	21	17	458	5.65	44645	6.7
The Squirt and the Whale	25/4/10	MABF14	21	19	460	5.94	40632	6.9
Treehouse of Horror XXI	7/11/10	MABF16	22	4	468	8.19	61954	7.1
The Man in the Blue Flannel Pants	27/11/11	PABF01	23	7	493	5.61	41687	6.8
Dark Knight Court	17/3/13	RABF10	24	16	524	4.89	44170	7.1
The Saga of Carl	19/5/13	RABF14	24	21	529	4.01	42996	7.2
You Don't Have to Live Like a Referee	30/3/14	SABF11	25	16	546	3.91	42080	6.9
The Princess Guide	1/3/15	TABF08	26	15	567	3.93	34137	6.6
How Lisa Got Her Marge Back	10/4/16	VABF11	27	18	592	2.55	188	6.4
Orange Is the New Yellow	22/5/16	VABF15	27	22	596	2.54	276	6.9
no_val	25/9/16	VABF20	28	1	597	3.36	994	6.6
New Kids on the Blecch	25/2/01	CABF12	12	14	262	18.1	50903	7.2
Sweets and Sour Marge	20/1/02	DABF03	13	8	277	12.3	54348	7
The Frying Game	19/5/02	DABF16	13	21	290	10.8	48954	7.1
I'm Spelling As Fast As I Can	16/2/03	EABF07	14	12	303	22.1	42885	7.3
A Star Is Born-Again	2/3/03	EABF08	14	13	304	14.4	42185	7.1
The Regina Monologues	23/11/03	EABF22	15	4	317	12.2	43134	7.1
"The Father, the Son, and the Holy Guest Star"	15/5/05	GABF09	16	21	356	9.69	48303	7.2
Marge's Son Poisoning	13/11/05	GABF20	17	5	361	11.4	39428	6.9
"Kiss Kiss, Bang Bangalore"	9/4/06	HABF10	17	17	373	8.2	47829	7.2
Jazzy and the Pussycats	17/9/06	HABF18	18	2	380	8.94	33495	6.7
He Loves to Fly and He D'ohs	23/9/07	JABF20	19	1	401	9.7	36253	6.7
I Don't Wanna Know Why the Caged Bird Sings	14/10/07	JABF19	19	4	404	8.8	35850	6.9
Eternal Moonshine of the Simpson Mind	16/12/07	KABF02	19	9	409	10.15	44862	8.2
Lisa the Drama Queen	25/1/09	KABF22	20	9	429	5.75	38582	5.9
How the Test Was Won	1/3/09	LABF02	20	11	431	6.52	41271	7
In the Name of the Grandfather	22/3/09	LABF11	20	14	434	6.15	45727	6.3
Wedding for Disaster	29/3/09	LABF05	20	15	435	6.58	43254	6.8
The Ned-Liest Catch	22/5/11	NABF15	22	22	486	5.25	43681	7
At Long Last Leave	19/2/12	PABF07	23	14	500	5.77	45226	7
How I Wet Your Mother	11/3/12	PABF08	23	16	502	4.97	44818	7.3
Adventures in Baby-Getting	4/11/12	PABF18	24	3	511	5.65	39687	6.9
Diggs	9/3/14	SABF08	25	12	542	2.69	39292	6.4
Days of Future Future	13/4/14	SABF13	25	18	548	3.64	55742	7
